amt_id	amt_trial	amt_time	rt	map	domain	repeat	mapScore	xType	xEIG	xA	xCond	xText	phase	y	AIG	alternate	heldout	prior_val	prior_score
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"on\\\"],\\\"hot\\\":[],\\\"on\\\":[]}]\"}"	0.0003108736664532468
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"on\\\"],\\\"hot\\\":[\\\"on\\\"],\\\"on\\\":[]}]\"}"	0.0028051918811647534
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"on\\\"],\\\"hot\\\":[],\\\"on\\\":[\\\"hot\\\"]}]\"}"	0.08639324559757552
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[],\\\"on\\\":[\\\"hot\\\"]}]\"}"	0.001118770164701778
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"bright\\\"],\\\"on\\\":[]}]\"}"	0.0007321536654135137
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"hot\\\"],\\\"hot\\\":[\\\"on\\\"],\\\"on\\\":[]}]\"}"	4.0250501068812575e-09
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"on\\\"],\\\"hot\\\":[\\\"bright\\\"],\\\"on\\\":[]}]\"}"	0.0061654172650120985
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"on\\\"],\\\"on\\\":[]}]\"}"	0.00022153073792073046
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"hot\\\",\\\"on\\\"],\\\"hot\\\":[],\\\"on\\\":[]}]\"}"	1.6756157779082543e-09
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"bright\\\"],\\\"on\\\":[\\\"bright\\\"]}]\"}"	0.009235866989250406
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"bright\\\"],\\\"on\\\":[\\\"hot\\\"]}]\"}"	0.01878421543311418
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[],\\\"on\\\":[\\\"bright\\\",\\\"hot\\\"]}]\"}"	0.00811575138941199
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"bright\\\",\\\"on\\\"],\\\"on\\\":[]}]\"}"	7.786112894520924e-05
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[],\\\"on\\\":[]}]\"}"	5.131354434381119e-05
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"on\\\"],\\\"on\\\":[\\\"bright\\\"]}]\"}"	0.0024992927217227776
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"11"	"1470619820728"	10758	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	false	-0.1472926969451611	"conditional"	0.10892219218548914	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.031877606042869655	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[],\\\"on\\\":[\\\"bright\\\"]}]\"}"	0.00044715652211661544
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"hot\\\"],\\\"hot\\\":[],\\\"on\\\":[\\\"hot\\\"]}]\"}"	4.8818854020984275e-09
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"hot\\\"],\\\"hot\\\":[],\\\"on\\\":[]}]\"}"	1.3717186140970425e-10
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"hot\\\"],\\\"hot\\\":[],\\\"on\\\":[\\\"bright\\\"]}]\"}"	0.9325664879823303
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"on\\\"],\\\"hot\\\":[],\\\"on\\\":[]}]\"}"	0.00013718197825316652
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"on\\\"],\\\"hot\\\":[\\\"on\\\"],\\\"on\\\":[]}]\"}"	0.0009715885566845193
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"on\\\"],\\\"hot\\\":[],\\\"on\\\":[\\\"hot\\\"]}]\"}"	0.03781456287484677
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[],\\\"on\\\":[\\\"hot\\\"]}]\"}"	0.0002377679579364657
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"bright\\\"],\\\"on\\\":[]}]\"}"	0.00016074236780784195
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"hot\\\"],\\\"hot\\\":[\\\"on\\\"],\\\"on\\\":[]}]\"}"	7.226131931188362e-10
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"on\\\"],\\\"hot\\\":[\\\"bright\\\"],\\\"on\\\":[]}]\"}"	0.0027206683242750125
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"on\\\"],\\\"on\\\":[]}]\"}"	3.995695806530581e-05
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"hot\\\",\\\"on\\\"],\\\"hot\\\":[],\\\"on\\\":[]}]\"}"	7.334216668157514e-10
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"bright\\\"],\\\"on\\\":[\\\"bright\\\"]}]\"}"	0.010014428591267732
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"bright\\\"],\\\"on\\\":[\\\"hot\\\"]}]\"}"	0.003992137693590323
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[],\\\"on\\\":[\\\"bright\\\",\\\"hot\\\"]}]\"}"	0.008786877496321462
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"bright\\\",\\\"on\\\"],\\\"on\\\":[]}]\"}"	1.4068080576729755e-05
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[],\\\"on\\\":[]}]\"}"	1.1265750631431086e-05
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"on\\\"],\\\"on\\\":[\\\"bright\\\"]}]\"}"	0.0020474081598069937
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"12"	"1470619823443"	57	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.06981482922060579	"conditional"	0.041497602612742594	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.015893032229506554	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[],\\\"on\\\":[\\\"bright\\\"]}]\"}"	0.000484850752513912
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"13"	"1470619826071"	53	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.029325689542710233	"conditional"	0.028101902390014886	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.005594434078721758	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"hot\\\"],\\\"hot\\\":[],\\\"on\\\":[\\\"hot\\\"]}]\"}"	5.08360490969817e-09
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"13"	"1470619826071"	53	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.029325689542710233	"conditional"	0.028101902390014886	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.005594434078721758	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"hot\\\"],\\\"hot\\\":[],\\\"on\\\":[]}]\"}"	1.4312215552592816e-10
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"13"	"1470619826071"	53	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.029325689542710233	"conditional"	0.028101902390014886	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.005594434078721758	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"hot\\\"],\\\"hot\\\":[],\\\"on\\\":[\\\"bright\\\"]}]\"}"	0.9711001357977774
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"13"	"1470619826071"	53	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.029325689542710233	"conditional"	0.028101902390014886	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.005594434078721758	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"on\\\"],\\\"hot\\\":[],\\\"on\\\":[]}]\"}"	3.6605484563226444e-05
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"13"	"1470619826071"	53	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.029325689542710233	"conditional"	0.028101902390014886	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.005594434078721758	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"on\\\"],\\\"hot\\\":[\\\"on\\\"],\\\"on\\\":[]}]\"}"	0.0003186190331684009
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"13"	"1470619826071"	53	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.029325689542710233	"conditional"	0.028101902390014886	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.005594434078721758	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"on\\\"],\\\"hot\\\":[],\\\"on\\\":[\\\"hot\\\"]}]\"}"	0.01870770757402888
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"13"	"1470619826071"	53	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.029325689542710233	"conditional"	0.028101902390014886	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.005594434078721758	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[],\\\"on\\\":[\\\"hot\\\"]}]\"}"	4.869695201018026e-05
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"13"	"1470619826071"	53	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.029325689542710233	"conditional"	0.028101902390014886	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.005594434078721758	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"bright\\\"],\\\"on\\\":[]}]\"}"	6.693551223944308e-05
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"13"	"1470619826071"	53	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.029325689542710233	"conditional"	0.028101902390014886	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.005594434078721758	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"hot\\\"],\\\"hot\\\":[\\\"on\\\"],\\\"on\\\":[]}]\"}"	7.526850970521907e-10
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"13"	"1470619826071"	53	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.029325689542710233	"conditional"	0.028101902390014886	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.005594434078721758	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"on\\\"],\\\"hot\\\":[\\\"bright\\\"],\\\"on\\\":[]}]\"}"	0.001509936717414175
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"13"	"1470619826071"	53	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.029325689542710233	"conditional"	0.028101902390014886	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.005594434078721758	false	false	"{\"name\":\"[{\\\"bright\\\":[],\\\"hot\\\":[\\\"on\\\"],\\\"on\\\":[]}]\"}"	8.519784080128008e-06
"A1RMW7MCMPZW59:3TE3O8573145XV2D7X192BEFH8G2RF"	"13"	"1470619826071"	53	"[{\"bright\":[\"hot\"],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.029325689542710233	"conditional"	0.028101902390014886	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.005594434078721758	false	false	"{\"name\":\"[{\\\"bright\\\":[\\\"hot\\\",\\\"on\\\"],\\\"hot\\\":[],\\\"on\\\":[]}]\"}"	9.303326385044342e-10
