loaded webppl-oed [v0.0.1-84e993f]
loaded underscore [v1.8.3-84e993f]
loaded webppl [v0.8.1-84e993f]
skip	pTrue	mNo	mName	aWeights	aPriors	trial	pMax	mMax	x	EIG	y	ll
0	0.11372501929785549	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	9	0.28799738215966597	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.2654639385832226	0.8	-13.56924027325787
0	0.1123769639127956	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	10	0.32606724756986416	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.26035045809389884	0.8	-13.56924027325787
0	0.09921199177691323	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	11	0.34584447325399165	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.24807276353924265	0.8	-13.56924027325787
0	0.0870073119829775	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	12	0.36438392645313716	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.24347249271874546	0.8	-13.56924027325787
0	0.08204164529037514	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	13	0.3936725948546952	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.23714939399715987	0.8	-13.56924027325787
0	0.07635782496877308	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	14	0.4198089881969164	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.23089617455487627	0.8	-13.56924027325787
0	0.07054134095667088	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	15	0.44436439819238904	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.22611599514847697	0.8	-13.56924027325787
0	0.0648065302521281	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	16	0.4677477179905354	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.21917876042352868	0.8	-13.56924027325787
0	0.05925796427309032	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	17	0.49004616769927695	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.2142359582230167	0.8	-13.56924027325787
0	0.053957613013984024	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	18	0.5112582868447093	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.20817535172895235	0.8	-13.56924027325787
0	0.04894517750556437	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	19	0.5313673936453834	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.19886303380658166	0.8	-13.56924027325787
0	0.042133156210307686	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	20	0.549535528007399	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.2000981039878576	0.8	-13.56924027325787
0	0.038043243349351684	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	21	0.568521219567472	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.19146065140382434	0.8	-13.56924027325787
0	0.034246013021570224	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	22	0.5863764543812274	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.18640606890332	0.8	-13.56924027325787
0	0.030743067117299617	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	23	0.603130180245108	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.1774561456483934	0.8	-13.56924027325787
0	0.026271455678757043	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	24	0.6192054829838631	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.17108281767701206	0.8	-13.56924027325787
0	0.023507074189872457	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	25	0.6348141460805208	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.16591112356432403	0.8	-13.56924027325787
0	0.020988002723038815	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	26	0.649406291484911	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.15894730398929746	0.8	-13.56924027325787
0	0.018702347030361305	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	27	0.6630386622124107	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.15690546005541287	0.8	-13.56924027325787
0	0.015894827614368917	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	28	0.6769948304479653	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.14987518691559396	0.8	-13.56924027325787
0	0.014131813041492247	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	29	0.6896437035399083	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.14231521634992494	0.8	-13.56924027325787
0	0.012545157430745406	18	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.5],"hot":[],"on":[0.4]}	{"bright":0.8,"hot":0.30000000000000004,"on":0.8}	30	0.7014558958051854	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.1357000317044156	0.8	-13.56924027325787
0	0.05263157894736844	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	1	0.05263157894736844	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.28482370457074996	0.9	-10.09830984508708
0	0.039769380517472884	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	2	0.10866413731463337	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.31871496899239393	0.9	-10.09830984508708
0	0.0406556737588853	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	3	0.2154998367078396	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.2794470270914285	0.9	-10.09830984508708
0	0.02071995409425851	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	4	0.3000903167742678	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.2950277339535843	0.2	-10.09830984508708
0	0.027696843110887208	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	5	0.4208768478291404	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.26952652592361037	0.9	-10.09830984508708
0	0.01845442028192956	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	6	0.5440183444918251	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.24266425934335897	0.9	-10.09830984508708
0	0.00811006443935028	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	7	0.653243132670543	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.21266631238368355	0.9	-10.09830984508708
0	0.004786169606022097	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	8	0.7478715366718113	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.1703923208857805	0.9	-10.09830984508708
0	0.001920294649991824	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	9	0.8198685032560422	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.13842200507731398	0.9	-10.09830984508708
0	0.001056990599923791	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	10	0.8754590325021411	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.10304524449563895	0.9	-10.09830984508708
0	0.0004038929699441274	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	11	0.9140467467631004	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.07942497262073721	0.9	-10.09830984508708
0	0.0002145974843537272	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	12	0.9421392826018588	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.05570482672141189	0.9	-10.09830984508708
0	0.00008008897493864367	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	13	0.9607284045517835	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.042571060985855606	0.9	-10.09830984508708
0	0.000041850666853102876	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	14	0.9739096088273097	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.02882093329544456	0.9	-10.09830984508708
0	0.00001545056293031353	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	15	0.9824217886004764	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.020834849666755445	0.9	-10.09830984508708
0	0.000008012890500649969	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	16	0.9883966366284627	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.014397096639882957	0.9	-10.09830984508708
0	0.000002943893039103758	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	17	0.9922051753290417	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.010413852763496372	0.9	-10.09830984508708
0	0.0000015215953266953191	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	18	0.9948715217558719	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.006883635880826504	0.9	-10.09830984508708
0	5.578241441249651e-7	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	19	0.9965579355561146	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.005003485426515709	0.9	-10.09830984508708
0	2.8788800880073486e-7	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	20	0.997739560019033	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.003211552989724323	0.9	-10.09830984508708
0	1.0544101749083203e-7	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	21	0.998482861578861	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.002356139386911513	0.9	-10.09830984508708
0	5.438112886907344e-8	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	22	0.9990048982098642	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.0015446440858158154	0.9	-10.09830984508708
0	1.9909159143637595e-8	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	23	0.9993318462218103	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.001087624177184384	0.9	-10.09830984508708
0	1.0265134112689807e-8	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	24	0.9995621658739402	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.0007169337712414209	0.9	-10.09830984508708
0	3.757419113418217e-9	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	25	0.9997058472612254	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.0004981428762184497	0.9	-10.09830984508708
0	1.9370703050013605e-9	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	26	0.9998074023891549	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.0003229598428586475	0.9	-10.09830984508708
0	7.089822936155188e-10	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	27	0.9998705198446447	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.00023024632294651947	0.9	-10.09830984508708
0	3.654823940587986e-10	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	28	0.9999152871096918	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.00014818544955563936	0.9	-10.09830984508708
0	1.3376456789257492e-10	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	29	0.9999430089659147	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.00010670451671397647	0.9	-10.09830984508708
0	6.895428961124941e-11	19	[{"bright":[],"hot":["bright"],"on":["hot"]}]	{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.2,"hot":0.8,"on":0.2}	30	0.9999627410097973	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.00006708824283068796	0.9	-10.09830984508708
0	0.05263157894736844	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	1	0.05263157894736844	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.28750178024368017	0.8	-8.168689357763114
0	0.06539105934145155	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	2	0.0693565284754839	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.32075788560671853	0.2	-8.168689357763114
0	0.10063527899705892	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	3	0.10181994034386349	[{"bright":[],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.2777456823910848	0.999999	-8.168689357763114
0	0.19121339537814158	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	4	0.19131989621140055	[{"bright":["hot","on"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]	0.2803176933297199	0.6000000000000001	-8.168689357763114
0	0.2734402891603999	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	5	0.2734402891603999	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.2674541915695444	0.999999	-8.168689357763114
0	0.36589057806568565	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	6	0.36589057806568565	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.25549075562779716	0.2	-8.168689357763114
0	0.5045985005280847	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	7	0.5045985005280847	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.24384344392756796	0.2	-8.168689357763114
0	0.66111665884778	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	8	0.66111665884778	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	0.18780825905606313	0.9	-8.168689357763114
0	0.6041329350550353	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	9	0.6041329350550353	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.19352045623134007	0.7000000000000001	-8.168689357763114
0	0.6443967687930133	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	10	0.6443967687930133	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	0.19402932021072733	0.9	-8.168689357763114
0	0.5817830900315977	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	11	0.5817830900315977	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	0.19494088300050294	0.9	-8.168689357763114
0	0.5031845086132838	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	12	0.5031845086132838	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.23198871016336953	0.7000000000000001	-8.168689357763114
0	0.5505827427494179	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	13	0.5505827427494179	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	0.20035677520654638	0.9	-8.168689357763114
0	0.4699790314581559	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	14	0.4699790314581559	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.23273085439504676	0.7000000000000001	-8.168689357763114
0	0.5108392455361055	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	15	0.5108392455361055	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]	0.21005659580599945	0.6000000000000001	-8.168689357763114
0	0.6017680475244205	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	16	0.6017680475244205	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.21538893645710244	0.7000000000000001	-8.168689357763114
0	0.6435835450474048	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	17	0.6435835450474048	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.1861127540823689	0.7000000000000001	-8.168689357763114
0	0.6735990942744915	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	18	0.6735990942744915	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	0.17133009851428366	0.9	-8.168689357763114
0	0.592540620845281	20	[{"bright":["hot"],"hot":[],"on":[]}]	{"bright":[0.9],"hot":[],"on":[]}	{"bright":0.6000000000000001,"hot":0.7000000000000001,"on":0.2}	19	0.592540620845281	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.19872865947484483	0.7000000000000001	-8.168689357763114
