skip	pTrue	mNo	mName	aWeights	aPriors	trial	pMax	mMax	x	EIG	y	ll
0	0.11588082017146291	10	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.9],"hot":[],"on":[0.5]}	{"bright":0.000001,"hot":0.1,"on":0.6000000000000001}	20	0.6115332999912285	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	0.1922969731719892	0.8	-11.793734651697356
0	0.12599135042211096	10	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.9],"hot":[],"on":[0.5]}	{"bright":0.000001,"hot":0.1,"on":0.6000000000000001}	21	0.6725927503999705	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	0.163032800329858	0.8	-11.793734651697356
0	0.13311353238708526	10	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.9],"hot":[],"on":[0.5]}	{"bright":0.000001,"hot":0.1,"on":0.6000000000000001}	22	0.7188471578146337	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	0.13269432635242734	0.999999	-11.793734651697356
0	0.060819314991694975	10	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.9],"hot":[],"on":[0.5]}	{"bright":0.000001,"hot":0.1,"on":0.6000000000000001}	23	0.8059419000900856	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	0.13281387962756946	0.8	-11.793734651697356
0	0.06302908089324892	10	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.9],"hot":[],"on":[0.5]}	{"bright":0.000001,"hot":0.1,"on":0.6000000000000001}	24	0.8449015080929725	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	0.10269212712856346	0.8	-11.793734651697356
0	0.06431178937808454	10	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.9],"hot":[],"on":[0.5]}	{"bright":0.000001,"hot":0.1,"on":0.6000000000000001}	25	0.8720845752113219	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	0.0771909303728363	0.8	-11.793734651697356
0	0.06493713291857828	10	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.9],"hot":[],"on":[0.5]}	{"bright":0.000001,"hot":0.1,"on":0.6000000000000001}	26	0.8907668005988584	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	0.0681468857144498	0.999999	-11.793734651697356
0	0.027641082762070536	10	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.9],"hot":[],"on":[0.5]}	{"bright":0.000001,"hot":0.1,"on":0.6000000000000001}	27	0.9304088281365948	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	0.05582095791866089	0.8	-11.793734651697356
0	0.027726300511366455	10	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.9],"hot":[],"on":[0.5]}	{"bright":0.000001,"hot":0.1,"on":0.6000000000000001}	28	0.9440904355057369	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	0.04028247631084346	0.8	-11.793734651697356
0	0.027674678246557286	10	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.9],"hot":[],"on":[0.5]}	{"bright":0.000001,"hot":0.1,"on":0.6000000000000001}	29	0.9532507437649484	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	0.033114715871167176	0.999999	-11.793734651697356
0	0.011466241172400847	10	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.9],"hot":[],"on":[0.5]}	{"bright":0.000001,"hot":0.1,"on":0.6000000000000001}	30	0.9691555864145495	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.029765941959703047	0.8	-11.793734651697356
0	0.05263157894736844	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	1	0.05263157894736844	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.2875447223026564	0.000001	-11.904397769945799
0	0.13658891686795152	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	2	0.15137934551008006	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.32039344472017034	0.999999	-11.904397769945799
0	0.3315863373055482	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	3	0.3315863373055482	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.3284084239457997	0.9	-11.904397769945799
0	0.46865814237989833	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	4	0.46865814237989833	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.33642563835560085	0.999999	-11.904397769945799
0	0.6713618709685272	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	5	0.6713618709685272	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.1932083893641654	0.999999	-11.904397769945799
0	0.7547169873088166	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	6	0.7547169873088166	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.17465652867279266	0.9	-11.904397769945799
0	0.8459757052107475	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	7	0.8459757052107475	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.11003020379886233	0.9	-11.904397769945799
0	0.8958685050252206	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	8	0.8958685050252206	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.0755909534733511	0.999999	-11.904397769945799
0	0.9290141516245366	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	9	0.9290141516245366	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.06352659683817016	0.9	-11.904397769945799
0	0.9550716910268945	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	10	0.9550716910268945	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.03543971702994021	0.9	-11.904397769945799
0	0.9680026621788396	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	11	0.9680026621788396	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.028447248316531025	0.999999	-11.904397769945799
0	0.9801665980591573	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	12	0.9801665980591573	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.018496220009749598	0.9	-11.904397769945799
0	0.9864838374395547	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	13	0.9864838374395547	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.011675546295845236	0.999999	-11.904397769945799
0	0.9910636312678965	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	14	0.9910636312678965	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.009742744907181468	0.9	-11.904397769945799
0	0.9941277433090068	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	15	0.9941277433090068	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.005121929166635334	0.9	-11.904397769945799
0	0.9956289817287043	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	16	0.9956289817287043	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.004675688369945243	0.999999	-11.904397769945799
0	0.9973925439037373	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	17	0.9973925439037373	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.00263940426239114	0.9	-11.904397769945799
0	0.9981267638410001	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	18	0.9981267638410001	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.001979716679119381	0.999999	-11.904397769945799
0	0.9988207248350004	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	19	0.9988207248350004	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.0013614788951591913	0.9	-11.904397769945799
0	0.9991822923078995	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	20	0.9991822923078995	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.0008474976279786979	0.999999	-11.904397769945799
0	0.9994577603414798	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	21	0.9994577603414798	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.000703232417878975	0.9	-11.904397769945799
0	0.9996370263604192	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	22	0.9996370263604192	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.0003677709886615172	0.9	-11.904397769945799
0	0.999726538328001	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	23	0.999726538328001	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.00035105581578031626	0.999999	-11.904397769945799
0	0.9998362656183988	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	24	0.9998362656183988	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.00019171309656880152	0.9	-11.904397769945799
0	0.9998811149245883	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	25	0.9998811149245883	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.00015053065044849152	0.999999	-11.904397769945799
0	0.999924973921301	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	26	0.999924973921301	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.00009881920670776096	0.9	-11.904397769945799
0	0.9999475481335912	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	27	0.9999475481335912	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.0000655732815984052	0.999999	-11.904397769945799
0	0.9999650974904661	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	28	0.9999650974904661	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.00005219890585660784	0.9	-11.904397769945799
0	0.9999765031577409	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	29	0.9999765031577409	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.00002697147665312147	0.9	-11.904397769945799
0	0.9999822771991197	11	[{"bright":["hot"],"hot":[],"on":["hot"]}]	{"bright":[0.7000000000000001],"hot":[],"on":[0.8]}	{"bright":0.999999,"hot":0.000001,"on":0.6000000000000001}	30	0.9999822771991197	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.00002654285805307761	0.999999	-11.904397769945799
0	0.05263157894736844	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	1	0.05263157894736844	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.2854416522935075	0.30000000000000004	-10.581078580283782
0	0.08125187155750765	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	2	0.08138220944029666	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.320552279168976	0.000001	-10.581078580283782
0	0.22017708445697884	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	3	0.22017708445697884	[{"bright":[],"hot":["on"],"on":["bright"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.2818922968072033	0.999999	-10.581078580283782
0	0.22661916238392588	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	4	0.2956292555109312	[{"bright":[],"hot":[],"on":["bright"]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.2767315699028087	0.8	-10.581078580283782
0	0.2736379363180379	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	5	0.30030538591869693	[{"bright":[],"hot":[],"on":["bright"]}]	Imagine 100 lightbulbs that are not hot. What proportion are on? in [0, 1]	0.2677563826990012	0.8	-10.581078580283782
0	0.11575954605561498	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	6	0.40265744670068937	[{"bright":[],"hot":[],"on":["bright"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.2737575059007548	0.9	-10.581078580283782
0	0.09091887191237664	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	7	0.5706592711832584	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.2529385687537733	0.9	-10.581078580283782
0	0.06003278036656645	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	8	0.7323274782113356	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.19970340285321952	0.9	-10.581078580283782
0	0.03543498399969359	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	9	0.840123525908076	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.13330952294286888	0.9	-10.581078580283782
0	0.019545879935458473	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	10	0.9006585275975584	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.08802861258482697	0.999999	-10.581078580283782
0	0.015349836652991368	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	11	0.9348183492566358	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.076782368650737	0.9	-10.581078580283782
0	0.008150582608135956	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	12	0.9647308285958658	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.041871305242571974	0.9	-10.581078580283782
0	0.004256188934344643	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	13	0.9791121389986948	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.02513809861861859	0.999999	-10.581078580283782
0	0.0032448347831358602	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	14	0.9865580781418979	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.020699590128770696	0.9	-10.581078580283782
0	0.0016802680011740922	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	15	0.9928934788054806	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.010524272657691245	0.9	-10.581078580283782
0	0.0008670996186407418	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	16	0.9958344127347323	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.0062011783995117135	0.999999	-10.581078580283782
0	0.0006570551320776553	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	17	0.9973290702805467	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.005007173268950838	0.9	-10.581078580283782
0	0.0003384997695452701	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	18	0.9985942865268896	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.002398004677407953	0.9	-10.581078580283782
0	0.00017426815920401962	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	19	0.9991778008625445	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.0014254234375346993	0.999999	-10.581078580283782
0	0.00013189485104322	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	20	0.9994730911598859	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.0010947739925479803	0.9	-10.581078580283782
0	0.0000678800789453983	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	21	0.9997228908432136	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.0005239314081882161	0.9	-10.581078580283782
0	0.000034929978199987426	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	22	0.9998380158024982	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.00033092842893774885	0.999999	-10.581078580283782
0	0.000026430479940961606	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	23	0.9998961859596879	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.0002462555652828882	0.9	-10.581078580283782
0	0.00001359979595776335	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	24	0.9999454030937829	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.00011117336232359603	0.9	-10.581078580283782
0	0.000006997585520261872	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	25	0.9999680953732518	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.0000719006233995487	0.999999	-10.581078580283782
0	0.0000052946183165116605	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	26	0.9999795490984569	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.000051682448918277705	0.9	-10.581078580283782
0	0.0000027242366710252376	12	[{"bright":[],"hot":["on"],"on":["bright"]}]	{"bright":[],"hot":[0.7000000000000001],"on":[0.999999]}	{"bright":0.7000000000000001,"hot":0.30000000000000004,"on":0.8}	27	0.9999892433043168	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.00002437886623615507	0.9	-10.581078580283782
